Date,Ticker,CIK,Open,High,Low,Close,Adj_Close,Volume
2020-05-11,RCL,0000884887,39.11000061035156,39.47999954223633,37.779998779296875,38.06999969482422,38.06999969482422,9389600
2020-05-12,RCL,0000884887,38.95000076293945,39.220001220703125,36.31999969482422,36.34000015258789,36.34000015258789,10499900
2020-05-13,RCL,0000884887,36.97999954223633,37.0099983215332,33.400001525878906,34.529998779296875,34.529998779296875,22563500
2020-05-14,RCL,0000884887,33.0,35.869998931884766,31.40999984741211,35.150001525878906,35.150001525878906,22829500
2020-05-15,RCL,0000884887,34.400001525878906,38.27000045776367,34.369998931884766,37.45000076293945,37.45000076293945,18249400
2020-05-18,RCL,0000884887,41.20000076293945,44.97999954223633,41.20000076293945,43.70000076293945,43.70000076293945,29372600
2020-05-19,RCL,0000884887,43.7599983215332,44.310001373291016,40.91999816894531,42.150001525878906,42.150001525878906,17966900
2020-05-20,RCL,0000884887,43.20000076293945,43.619998931884766,39.709999084472656,40.72999954223633,40.72999954223633,22451000
2020-05-21,RCL,0000884887,41.20000076293945,45.06999969482422,40.349998474121094,43.349998474121094,43.349998474121094,28093800
2020-05-22,RCL,0000884887,44.650001525878906,45.400001525878906,42.02000045776367,43.13999938964844,43.13999938964844,15272600
2020-05-26,RCL,0000884887,47.11000061035156,50.36000061035156,46.66999816894531,49.560001373291016,49.560001373291016,27211800
2020-05-27,RCL,0000884887,54.13999938964844,55.31999969482422,49.29999923706055,54.290000915527344,54.290000915527344,31922200
2020-05-28,RCL,0000884887,53.439998626708984,54.70000076293945,51.33000183105469,51.70000076293945,51.70000076293945,21502300
2020-05-29,RCL,0000884887,50.0,52.81999969482422,49.09000015258789,51.869998931884766,51.869998931884766,19047800
2020-06-01,RCL,0000884887,52.0,56.06999969482422,51.560001373291016,55.63999938964844,55.63999938964844,19886400
2020-06-02,RCL,0000884887,57.2599983215332,58.439998626708984,55.38999938964844,56.0,56.0,18216000
2020-06-03,RCL,0000884887,54.70000076293945,58.79999923706055,54.599998474121094,58.11000061035156,58.11000061035156,18385800
2020-06-04,RCL,0000884887,57.45000076293945,60.31999969482422,55.58000183105469,57.689998626708984,57.689998626708984,33102100
2020-06-05,RCL,0000884887,64.86000061035156,74.58999633789062,64.5999984741211,69.44000244140625,69.44000244140625,61286500
2020-06-08,RCL,0000884887,75.05999755859375,75.55000305175781,70.0999984741211,75.12000274658203,75.12000274658203,32661300
2020-06-09,RCL,0000884887,70.83000183105469,71.72000122070312,66.62999725341797,69.91000366210938,69.91000366210938,22273600
2020-06-10,RCL,0000884887,67.83999633789062,67.83999633789062,60.79999923706055,63.59000015258789,63.59000015258789,25167000
2020-06-11,RCL,0000884887,56.02000045776367,60.0,54.06999969482422,54.5099983215332,54.5099983215332,29730900
2020-06-12,RCL,0000884887,60.599998474121094,62.70000076293945,57.0,61.18000030517578,61.18000030517578,25974100
2020-06-15,RCL,0000884887,55.75,61.779998779296875,55.31999969482422,60.83000183105469,60.83000183105469,20473000
2020-06-16,RCL,0000884887,66.5,66.88999938964844,60.540000915527344,62.5,62.5,21519800
2020-06-17,RCL,0000884887,59.0099983215332,60.2400016784668,56.7599983215332,58.029998779296875,58.029998779296875,21778900
2020-06-18,RCL,0000884887,56.54999923706055,61.689998626708984,56.209999084472656,59.349998474121094,59.349998474121094,21486000
2020-06-19,RCL,0000884887,60.959999084472656,61.119998931884766,54.720001220703125,55.27000045776367,55.27000045776367,24765400
2020-06-22,RCL,0000884887,53.5,54.13999938964844,50.349998474121094,51.86000061035156,51.86000061035156,26221000
2020-06-23,RCL,0000884887,52.619998931884766,54.599998474121094,51.349998474121094,54.36000061035156,54.36000061035156,18591800
2020-06-24,RCL,0000884887,51.900001525878906,52.459999084472656,46.52000045776367,48.2400016784668,48.2400016784668,26872900
2020-06-25,RCL,0000884887,45.349998474121094,49.189998626708984,45.25,48.58000183105469,48.58000183105469,21698800
2020-06-26,RCL,0000884887,48.619998931884766,48.90999984741211,45.43000030517578,46.40999984741211,46.40999984741211,14396000
2020-06-29,RCL,0000884887,46.09000015258789,50.4900016784668,45.060001373291016,50.29999923706055,50.29999923706055,17409100
2020-06-30,RCL,0000884887,49.599998474121094,50.77000045776367,47.779998779296875,50.29999923706055,50.29999923706055,14819000
2020-07-01,RCL,0000884887,51.9900016784668,55.619998931884766,50.45000076293945,50.83000183105469,50.83000183105469,17917100
2020-07-02,RCL,0000884887,52.970001220703125,53.619998931884766,49.36000061035156,49.5099983215332,49.5099983215332,13823700
2020-07-06,RCL,0000884887,50.290000915527344,51.4900016784668,47.88999938964844,50.02000045776367,50.02000045776367,13304500
2020-07-07,RCL,0000884887,48.90999984741211,49.75,47.41999816894531,47.560001373291016,47.560001373291016,9986200
2020-07-08,RCL,0000884887,46.970001220703125,50.43000030517578,46.5099983215332,50.06999969482422,50.06999969482422,12332700
2020-07-09,RCL,0000884887,50.91999816894531,51.099998474121094,46.54999923706055,47.119998931884766,47.119998931884766,13952500
2020-07-10,RCL,0000884887,47.029998779296875,51.95000076293945,46.130001068115234,51.77000045776367,51.77000045776367,20560000
2020-07-13,RCL,0000884887,52.09000015258789,52.900001525878906,49.36000061035156,49.540000915527344,49.540000915527344,13636900
2020-07-14,RCL,0000884887,48.720001220703125,48.720001220703125,47.13999938964844,48.150001525878906,48.150001525878906,10562700
2020-07-15,RCL,0000884887,51.4900016784668,58.68000030517578,51.349998474121094,58.36000061035156,58.36000061035156,33940100
2020-07-16,RCL,0000884887,55.40999984741211,56.150001525878906,53.75,53.939998626708984,53.939998626708984,16256700
2020-07-17,RCL,0000884887,52.11000061035156,54.369998931884766,51.5,53.13999938964844,53.13999938964844,10959700
2020-07-20,RCL,0000884887,53.81999969482422,54.779998779296875,51.970001220703125,52.400001525878906,52.400001525878906,7672500
2020-07-21,RCL,0000884887,52.900001525878906,53.959999084472656,51.959999084472656,52.79999923706055,52.79999923706055,8713200
2020-07-22,RCL,0000884887,52.060001373291016,52.65999984741211,51.380001068115234,51.45000076293945,51.45000076293945,7258700
2020-07-23,RCL,0000884887,50.5,51.43000030517578,49.400001525878906,50.45000076293945,50.45000076293945,11370100
2020-07-24,RCL,0000884887,50.0,52.41999816894531,49.599998474121094,50.83000183105469,50.83000183105469,7006500
2020-07-27,RCL,0000884887,50.58000183105469,50.59000015258789,48.220001220703125,49.29999923706055,49.29999923706055,7319600
2020-07-28,RCL,0000884887,49.349998474121094,51.9900016784668,49.25,50.83000183105469,50.83000183105469,10081400
2020-07-29,RCL,0000884887,51.15999984741211,51.439998626708984,49.619998931884766,51.0,51.0,4947500
2020-07-30,RCL,0000884887,50.20000076293945,50.689998626708984,49.099998474121094,50.29999923706055,50.29999923706055,5437600
2020-07-31,RCL,0000884887,50.02000045776367,50.29999923706055,47.880001068115234,48.709999084472656,48.709999084472656,7490700
2020-08-03,RCL,0000884887,47.58000183105469,47.95000076293945,45.709999084472656,47.38999938964844,47.38999938964844,9292700
2020-08-04,RCL,0000884887,47.2599983215332,50.09000015258789,47.150001525878906,49.130001068115234,49.130001068115234,7519900
2020-08-05,RCL,0000884887,50.560001373291016,50.849998474121094,48.380001068115234,49.529998779296875,49.529998779296875,9849900
2020-08-06,RCL,0000884887,48.900001525878906,51.58000183105469,48.54999923706055,51.099998474121094,51.099998474121094,8729700
2020-08-07,RCL,0000884887,50.709999084472656,52.33000183105469,49.459999084472656,52.099998474121094,52.099998474121094,8397400
2020-08-10,RCL,0000884887,51.11000061035156,58.2599983215332,51.11000061035156,57.310001373291016,57.310001373291016,19738000
2020-08-11,RCL,0000884887,61.47999954223633,62.189998626708984,58.290000915527344,58.66999816894531,58.66999816894531,18211800
2020-08-12,RCL,0000884887,60.52000045776367,60.77000045776367,55.029998779296875,57.189998626708984,57.189998626708984,12710500
2020-08-13,RCL,0000884887,56.709999084472656,59.650001525878906,56.38999938964844,58.5,58.5,8594100
2020-08-14,RCL,0000884887,57.93000030517578,60.75,57.599998474121094,60.5,60.5,9203400
2020-08-17,RCL,0000884887,60.349998474121094,60.54999923706055,58.560001373291016,60.290000915527344,60.290000915527344,8097400
2020-08-18,RCL,0000884887,60.0,60.58000183105469,58.709999084472656,60.400001525878906,60.400001525878906,7827000
2020-08-19,RCL,0000884887,60.209999084472656,64.1500015258789,60.040000915527344,61.09000015258789,61.09000015258789,10438600
2020-08-20,RCL,0000884887,59.959999084472656,61.7599983215332,59.27000045776367,61.529998779296875,61.529998779296875,5405900
2020-08-21,RCL,0000884887,61.5099983215332,63.029998779296875,61.290000915527344,61.529998779296875,61.529998779296875,5980700
2020-08-24,RCL,0000884887,63.040000915527344,65.19999694824219,61.20000076293945,64.43000030517578,64.43000030517578,12221500
2020-08-25,RCL,0000884887,64.58000183105469,65.08999633789062,62.70000076293945,64.06999969482422,64.06999969482422,7931400
2020-08-26,RCL,0000884887,63.720001220703125,64.08000183105469,61.88999938964844,62.84000015258789,62.84000015258789,5710300
2020-08-27,RCL,0000884887,64.04000091552734,67.56999969482422,63.970001220703125,66.5999984741211,66.5999984741211,9902900
2020-08-28,RCL,0000884887,67.80999755859375,71.25,66.63999938964844,70.12000274658203,70.12000274658203,13883000
2020-08-31,RCL,0000884887,70.12999725341797,71.55000305175781,68.19999694824219,68.83999633789062,68.83999633789062,8218300
2020-09-01,RCL,0000884887,66.98999786376953,69.16999816894531,65.66999816894531,68.51000213623047,68.51000213623047,6146000
2020-09-02,RCL,0000884887,69.18000030517578,69.18000030517578,66.7300033569336,68.37000274658203,68.37000274658203,6132200
2020-09-03,RCL,0000884887,71.0999984741211,74.44000244140625,68.93000030517578,70.19999694824219,70.19999694824219,12987800
2020-09-04,RCL,0000884887,72.47000122070312,73.12000274658203,68.58000183105469,71.94999694824219,71.94999694824219,7898800
2020-09-08,RCL,0000884887,70.0199966430664,73.5,69.55000305175781,71.51000213623047,71.51000213623047,7383800
2020-09-09,RCL,0000884887,70.62000274658203,70.80000305175781,67.61000061035156,70.11000061035156,70.11000061035156,6760600
2020-09-10,RCL,0000884887,70.7300033569336,74.06999969482422,70.08999633789062,70.13999938964844,70.13999938964844,6334400
2020-09-11,RCL,0000884887,70.48999786376953,70.58000183105469,68.1500015258789,69.33999633789062,69.33999633789062,4109400
2020-09-14,RCL,0000884887,70.33000183105469,71.18000030517578,69.36000061035156,70.94000244140625,70.94000244140625,4715900
2020-09-15,RCL,0000884887,70.69000244140625,70.83999633789062,66.94000244140625,67.69000244140625,67.69000244140625,8654800
2020-09-16,RCL,0000884887,67.69000244140625,71.25,67.0,69.61000061035156,69.61000061035156,6676100
2020-09-17,RCL,0000884887,68.05000305175781,70.41999816894531,67.51000213623047,68.75,68.75,5638300
2020-09-18,RCL,0000884887,68.5,69.08000183105469,64.5199966430664,65.44999694824219,65.44999694824219,9855000
2020-09-21,RCL,0000884887,62.09000015258789,62.619998931884766,59.119998931884766,60.709999084472656,60.709999084472656,8709800
2020-09-22,RCL,0000884887,61.0,63.060001373291016,60.65999984741211,62.369998931884766,62.369998931884766,5057600
2020-09-23,RCL,0000884887,63.02000045776367,65.0999984741211,61.16999816894531,61.2400016784668,61.2400016784668,5252900
2020-09-24,RCL,0000884887,60.63999938964844,61.2400016784668,58.27000045776367,59.970001220703125,59.970001220703125,6456400
2020-09-25,RCL,0000884887,63.220001220703125,64.91000366210938,61.779998779296875,64.58999633789062,64.58999633789062,7922100
2020-09-28,RCL,0000884887,66.12999725341797,66.83000183105469,63.31999969482422,66.08999633789062,66.08999633789062,5677500
2020-09-29,RCL,0000884887,65.86000061035156,66.2300033569336,63.5099983215332,64.4000015258789,64.4000015258789,4396300
2020-09-30,RCL,0000884887,66.47000122070312,68.20999908447266,64.18000030517578,64.7300033569336,64.7300033569336,7994700
2020-10-01,RCL,0000884887,65.1500015258789,65.91999816894531,63.56999969482422,65.55000305175781,65.55000305175781,5432000
2020-10-02,RCL,0000884887,62.5,65.76000213623047,62.29999923706055,65.26000213623047,65.26000213623047,4949000
2020-10-05,RCL,0000884887,65.0,66.0999984741211,64.5,65.25,65.25,3575800
2020-10-06,RCL,0000884887,66.0,69.91000366210938,65.7699966430664,66.18000030517578,66.18000030517578,7355400
2020-10-07,RCL,0000884887,67.47000122070312,68.63999938964844,66.0999984741211,68.0199966430664,68.0199966430664,4551400
2020-10-08,RCL,0000884887,68.80999755859375,69.36000061035156,67.25,69.29000091552734,69.29000091552734,4740300
2020-10-09,RCL,0000884887,69.4000015258789,72.11000061035156,68.80000305175781,71.08999633789062,71.08999633789062,6369900
2020-10-12,RCL,0000884887,70.36000061035156,70.7300033569336,69.18000030517578,69.83000183105469,69.83000183105469,4336100
2020-10-13,RCL,0000884887,64.19000244140625,64.63999938964844,60.029998779296875,60.61000061035156,60.61000061035156,23821400
2020-10-14,RCL,0000884887,61.349998474121094,62.47999954223633,59.63999938964844,59.90999984741211,59.90999984741211,18061300
2020-10-15,RCL,0000884887,58.66999816894531,59.54999923706055,57.849998474121094,59.380001068115234,59.380001068115234,7955200
2020-10-16,RCL,0000884887,59.4900016784668,59.97999954223633,57.900001525878906,58.83000183105469,58.83000183105469,6332200
2020-10-19,RCL,0000884887,59.52000045776367,60.869998931884766,58.77000045776367,59.709999084472656,59.709999084472656,6251900
2020-10-20,RCL,0000884887,60.79999923706055,62.040000915527344,60.02000045776367,61.790000915527344,61.790000915527344,6258700
2020-10-21,RCL,0000884887,61.560001373291016,61.56999969482422,60.02000045776367,60.689998626708984,60.689998626708984,3869300
2020-10-22,RCL,0000884887,61.099998474121094,63.459999084472656,61.08000183105469,63.38999938964844,63.38999938964844,6314300
2020-10-23,RCL,0000884887,63.90999984741211,64.7699966430664,62.880001068115234,64.4800033569336,64.4800033569336,5040600
2020-10-26,RCL,0000884887,62.220001220703125,62.27000045776367,55.810001373291016,58.2599983215332,58.2599983215332,12161300
2020-10-27,RCL,0000884887,58.09000015258789,59.40999984741211,57.279998779296875,57.380001068115234,57.380001068115234,5285500
2020-10-28,RCL,0000884887,55.130001068115234,55.61000061035156,53.060001373291016,53.119998931884766,53.119998931884766,9382600
2020-10-29,RCL,0000884887,53.02000045776367,54.369998931884766,51.33000183105469,53.83000183105469,53.83000183105469,8947300
2020-10-30,RCL,0000884887,52.970001220703125,57.79999923706055,51.369998931884766,56.41999816894531,56.41999816894531,17043800
2020-11-02,RCL,0000884887,55.0,57.099998474121094,53.849998474121094,57.02000045776367,57.02000045776367,7320100
2020-11-03,RCL,0000884887,56.900001525878906,58.650001525878906,56.34000015258789,57.56999969482422,57.56999969482422,4837500
2020-11-04,RCL,0000884887,57.209999084472656,58.61000061035156,56.400001525878906,56.97999954223633,56.97999954223633,3503500
2020-11-05,RCL,0000884887,57.77000045776367,60.31999969482422,57.630001068115234,60.16999816894531,60.16999816894531,4516500
2020-11-06,RCL,0000884887,59.810001373291016,59.97999954223633,58.20000076293945,58.56999969482422,58.56999969482422,4250900
2020-11-09,RCL,0000884887,73.2699966430664,78.86000061035156,71.23999786376953,75.43000030517578,75.43000030517578,27736800
2020-11-10,RCL,0000884887,74.02999877929688,74.62999725341797,71.36000061035156,73.7300033569336,73.7300033569336,11446100
2020-11-11,RCL,0000884887,73.80999755859375,73.91999816894531,69.69999694824219,70.87999725341797,70.87999725341797,10404000
2020-11-12,RCL,0000884887,68.06999969482422,71.12000274658203,67.66999816894531,68.0999984741211,68.0999984741211,6968100
2020-11-13,RCL,0000884887,69.3499984741211,71.12999725341797,68.6500015258789,70.61000061035156,70.61000061035156,4567000
2020-11-16,RCL,0000884887,75.79000091552734,77.2300033569336,74.0199966430664,75.5,75.5,12110100
2020-11-17,RCL,0000884887,74.61000061035156,76.73999786376953,73.73999786376953,75.33999633789062,75.33999633789062,5924500
2020-11-18,RCL,0000884887,74.11000061035156,76.48999786376953,74.05000305175781,74.12999725341797,74.12999725341797,5810000
2020-11-19,RCL,0000884887,73.8499984741211,75.05000305175781,73.22000122070312,74.44000244140625,74.44000244140625,3532400
2020-11-20,RCL,0000884887,74.72000122070312,75.13999938964844,72.52999877929688,72.58000183105469,72.58000183105469,4593000
2020-11-23,RCL,0000884887,73.55999755859375,76.44999694824219,73.55999755859375,75.77999877929688,75.77999877929688,4973100
2020-11-24,RCL,0000884887,79.12999725341797,82.58999633789062,78.33999633789062,81.62999725341797,81.62999725341797,8096200
2020-11-25,RCL,0000884887,80.44999694824219,81.62999725341797,79.47000122070312,80.08000183105469,80.08000183105469,5114000
2020-11-27,RCL,0000884887,80.58000183105469,82.1500015258789,80.43000030517578,81.4800033569336,81.4800033569336,2194300
2020-11-30,RCL,0000884887,82.0,82.0,77.69999694824219,78.80999755859375,78.80999755859375,5833900
2020-12-01,RCL,0000884887,80.0,80.68000030517578,78.1500015258789,78.29000091552734,78.29000091552734,3469200
2020-12-02,RCL,0000884887,77.36000061035156,81.37000274658203,75.97000122070312,80.63999938964844,80.63999938964844,3845200
2020-12-03,RCL,0000884887,81.23999786376953,85.0999984741211,81.0199966430664,84.4000015258789,84.4000015258789,5937600
2020-12-04,RCL,0000884887,83.0,83.75,80.43000030517578,82.7300033569336,82.7300033569336,8543100
2020-12-07,RCL,0000884887,82.25,82.44000244140625,80.30000305175781,81.62000274658203,81.62000274658203,5566400
2020-12-08,RCL,0000884887,80.66999816894531,83.8499984741211,80.51000213623047,82.83000183105469,82.83000183105469,4374300
2020-12-09,RCL,0000884887,83.91000366210938,84.97000122070312,80.87000274658203,82.37000274658203,82.37000274658203,6767500
2020-12-10,RCL,0000884887,80.75,82.62000274658203,80.3499984741211,80.63999938964844,80.63999938964844,4513000
2020-12-11,RCL,0000884887,80.98999786376953,81.45999908447266,76.26000213623047,76.45999908447266,76.45999908447266,6149100
2020-12-14,RCL,0000884887,78.80999755859375,79.43000030517578,73.94999694824219,74.05999755859375,74.05999755859375,6263400
2020-12-15,RCL,0000884887,74.6500015258789,74.70999908447266,70.75,74.05000305175781,74.05000305175781,7261100
2020-12-16,RCL,0000884887,74.05999755859375,74.63999938964844,72.3499984741211,73.6500015258789,73.6500015258789,3570000
2020-12-17,RCL,0000884887,74.0199966430664,74.4800033569336,72.61000061035156,73.94000244140625,73.94000244140625,3298300
2020-12-18,RCL,0000884887,73.73999786376953,74.48999786376953,71.58000183105469,72.29000091552734,72.29000091552734,4961400
2020-12-21,RCL,0000884887,69.01000213623047,72.23999786376953,68.75,71.81999969482422,71.81999969482422,4991100
2020-12-22,RCL,0000884887,71.81999969482422,71.87999725341797,68.56999969482422,69.69000244140625,69.69000244140625,4562300
2020-12-23,RCL,0000884887,70.1500015258789,72.87000274658203,70.11000061035156,71.41999816894531,71.41999816894531,3764200
2020-12-24,RCL,0000884887,71.75,71.8499984741211,70.06999969482422,70.66000366210938,70.66000366210938,1712400
2020-12-28,RCL,0000884887,71.9000015258789,73.98999786376953,71.19999694824219,72.88999938964844,72.88999938964844,3917600
2020-12-29,RCL,0000884887,74.05999755859375,74.4000015258789,70.86000061035156,71.5999984741211,71.5999984741211,3461300
2020-12-30,RCL,0000884887,71.5999984741211,74.06999969482422,71.19000244140625,73.75,73.75,4429400
2020-12-31,RCL,0000884887,73.5,75.75,71.19999694824219,74.69000244140625,74.69000244140625,6275500
2020-01-02,SBUX,0000829224,88.12000274658203,89.3499984741211,88.05000305175781,89.3499984741211,82.39287567138672,6473800
2020-01-03,SBUX,0000829224,88.66000366210938,89.0999984741211,88.0999984741211,88.83000183105469,81.91338348388672,4874100
2020-01-06,SBUX,0000829224,88.11000061035156,88.41000366210938,87.47000122070312,88.12999725341797,81.26787567138672,5409800
2020-01-07,SBUX,0000829224,87.95999908447266,88.02999877929688,87.12999725341797,87.86000061035156,81.0188980102539,6514700
2020-01-08,SBUX,0000829224,87.94000244140625,89.3499984741211,87.77999877929688,88.87999725341797,81.9594955444336,7296300
2020-01-09,SBUX,0000829224,90.25,91.16000366210938,90.06999969482422,90.52999877929688,83.48100280761719,9443500
2020-01-10,SBUX,0000829224,90.80000305175781,90.88999938964844,89.62999725341797,90.16000366210938,83.13982391357422,7097900
2020-01-13,SBUX,0000829224,90.62000274658203,91.72000122070312,90.20999908447266,91.08000183105469,83.98818969726562,7382500
2020-01-14,SBUX,0000829224,91.19000244140625,91.44000244140625,90.86000061035156,90.98999786376953,83.90518188476562,5855200
2020-01-15,SBUX,0000829224,91.0,92.05999755859375,91.0,91.54000091552734,84.41236877441406,6145300
2020-01-16,SBUX,0000829224,91.98999786376953,92.61000061035156,91.62999725341797,92.58000183105469,85.37137603759766,5180300
2020-01-17,SBUX,0000829224,92.93000030517578,93.75,92.80999755859375,93.62000274658203,86.33040618896484,6962800
2020-01-21,SBUX,0000829224,92.83000183105469,93.5999984741211,92.19000244140625,92.52999877929688,85.32527160644531,7094600
2020-01-22,SBUX,0000829224,93.13999938964844,93.75,92.47000122070312,92.52999877929688,85.32527160644531,6157400
2020-01-23,SBUX,0000829224,91.91999816894531,93.8499984741211,90.73999786376953,93.75,86.45027160644531,6100600
2020-01-24,SBUX,0000829224,94.0,94.12999725341797,91.33999633789062,92.02999877929688,84.86419677734375,7815500
2020-01-27,SBUX,0000829224,88.62999725341797,89.44999694824219,87.55000305175781,88.7300033569336,81.82115936279297,11066500
2020-01-28,SBUX,0000829224,89.05000305175781,89.19000244140625,87.72000122070312,88.5999984741211,81.70127868652344,11922400
2020-01-29,SBUX,0000829224,88.1500015258789,88.44000244140625,85.5999984741211,86.72000122070312,79.96766662597656,17678700
2020-01-30,SBUX,0000829224,85.44999694824219,86.58999633789062,84.69000244140625,85.83999633789062,79.15617370605469,12224900
2020-01-31,SBUX,0000829224,85.79000091552734,85.98999786376953,84.5199966430664,84.83000183105469,78.2248306274414,11693900
2020-02-03,SBUX,0000829224,85.06999969482422,86.79000091552734,85.06999969482422,86.01000213623047,79.31294250488281,9090600
2020-02-04,SBUX,0000829224,87.13999938964844,89.0,86.62000274658203,88.37999725341797,81.4984130859375,9997100
2020-02-05,SBUX,0000829224,88.87999725341797,89.19999694824219,86.62999725341797,87.55999755859375,81.11856842041016,9982700
2020-02-06,SBUX,0000829224,87.6500015258789,87.69999694824219,86.1500015258789,86.1500015258789,79.81230163574219,8901400
2020-02-07,SBUX,0000829224,85.76000213623047,86.62000274658203,85.31999969482422,86.41999816894531,80.06243133544922,8073900
2020-02-10,SBUX,0000829224,86.43000030517578,87.62000274658203,86.16999816894531,87.52999877929688,81.09076690673828,7289300
2020-02-11,SBUX,0000829224,87.86000061035156,88.2300033569336,87.3499984741211,87.51000213623047,81.07225036621094,5098500
2020-02-12,SBUX,0000829224,87.70999908447266,89.0999984741211,87.38999938964844,88.56999969482422,82.05426788330078,7747800
2020-02-13,SBUX,0000829224,88.5,90.51000213623047,88.26000213623047,89.93000030517578,83.31421661376953,8576600
2020-02-14,SBUX,0000829224,90.18000030517578,90.41000366210938,88.98999786376953,89.27999877929688,82.7120361328125,5686900
2020-02-18,SBUX,0000829224,89.37000274658203,89.47000122070312,88.29000091552734,89.2300033569336,82.66571807861328,5288800
2020-02-19,SBUX,0000829224,89.48999786376953,90.44000244140625,89.30000305175781,90.13999938964844,83.5087661743164,5210800
2020-02-20,SBUX,0000829224,89.7300033569336,90.25,87.7300033569336,88.5999984741211,82.0820541381836,5969200
2020-02-21,SBUX,0000829224,88.0,88.38999938964844,87.0,87.36000061035156,80.93328094482422,5800500
2020-02-24,SBUX,0000829224,84.52999877929688,86.05000305175781,84.26000213623047,84.5199966430664,78.30220794677734,8313600
2020-02-25,SBUX,0000829224,85.0199966430664,85.3499984741211,81.66999816894531,82.19000244140625,76.14363098144531,9404000
2020-02-26,SBUX,0000829224,82.5999984741211,83.23999786376953,80.63999938964844,80.66999816894531,74.73542785644531,10541500
2020-02-27,SBUX,0000829224,78.83000183105469,80.87000274658203,77.36000061035156,78.29000091552734,72.53053283691406,17120800
2020-02-28,SBUX,0000829224,76.16999816894531,78.80999755859375,75.72000122070312,78.43000030517578,72.66024017333984,19108600
2020-03-02,SBUX,0000829224,77.91999816894531,82.41000366210938,77.66000366210938,82.37999725341797,76.31964111328125,14258700
2020-03-03,SBUX,0000829224,82.30000305175781,82.62000274658203,78.11000061035156,78.5999984741211,72.8177261352539,12395900
2020-03-04,SBUX,0000829224,79.29000091552734,80.19999694824219,77.87999725341797,79.66999816894531,73.80900573730469,10999600
2020-03-05,SBUX,0000829224,77.9000015258789,77.9000015258789,75.27999877929688,76.19000244140625,70.58502197265625,12545300
2020-03-06,SBUX,0000829224,73.45999908447266,75.70999908447266,72.05000305175781,75.33999633789062,69.79754638671875,18080100
2020-03-09,SBUX,0000829224,70.58000183105469,74.02999877929688,70.08000183105469,70.83000183105469,65.61933135986328,15930300
2020-03-10,SBUX,0000829224,72.55999755859375,74.94999694824219,70.02999877929688,74.87000274658203,69.36212158203125,18414000
2020-03-11,SBUX,0000829224,72.83000183105469,74.2699966430664,67.4000015258789,68.30000305175781,63.27545928955078,17138000
2020-03-12,SBUX,0000829224,62.95000076293945,66.79000091552734,61.459999084472656,62.099998474121094,57.53155517578125,25170600
2020-03-13,SBUX,0000829224,65.6500015258789,70.18000030517578,63.5099983215332,69.91999816894531,64.7762680053711,19247200
2020-03-16,SBUX,0000829224,60.630001068115234,63.95000076293945,58.11000061035156,58.59000015258789,54.2797737121582,23354300
2020-03-17,SBUX,0000829224,59.54999923706055,59.619998931884766,53.61000061035156,58.97999954223633,54.64107894897461,25045200
2020-03-18,SBUX,0000829224,55.54999923706055,57.650001525878906,50.02000045776367,56.33000183105469,52.18604278564453,28770600
2020-03-19,SBUX,0000829224,56.22999954223633,63.36000061035156,53.54999923706055,61.40999984741211,56.89232635498047,25167400
2020-03-20,SBUX,0000829224,62.29999923706055,65.68000030517578,57.90999984741211,58.029998779296875,53.76097106933594,28420600
2020-03-23,SBUX,0000829224,57.22999954223633,57.439998626708984,54.0,56.54999923706055,52.38985061645508,24905800
2020-03-24,SBUX,0000829224,62.61000061035156,65.16000366210938,61.0,64.87999725341797,60.10704803466797,28286200
2020-03-25,SBUX,0000829224,66.83000183105469,69.63999938964844,63.4900016784668,65.80999755859375,60.96862030029297,22977200
2020-03-26,SBUX,0000829224,66.70999908447266,71.58000183105469,66.25,69.9000015258789,64.75775146484375,20997500
2020-03-27,SBUX,0000829224,66.68000030517578,68.25,64.81999969482422,66.33999633789062,61.45962905883789,18950500
2020-03-30,SBUX,0000829224,66.55999755859375,68.22000122070312,64.58000183105469,67.86000061035156,62.867820739746094,14199700
2020-03-31,SBUX,0000829224,67.18000030517578,68.31999969482422,65.30999755859375,65.73999786376953,60.90377426147461,20109800
2020-04-01,SBUX,0000829224,63.0,64.76000213623047,61.58000183105469,62.619998931884766,58.013309478759766,12880400
2020-04-02,SBUX,0000829224,65.75,68.69999694824219,62.90999984741211,65.0,60.21821975708008,18175000
2020-04-03,SBUX,0000829224,64.47000122070312,64.75,60.900001525878906,63.04999923706055,58.41167068481445,14676500
2020-04-06,SBUX,0000829224,66.2699966430664,68.33999633789062,64.41000366210938,67.79000091552734,62.802978515625,18010800
2020-04-07,SBUX,0000829224,71.56999969482422,72.4800033569336,68.33000183105469,68.70999908447266,63.65529251098633,13799400
2020-04-08,SBUX,0000829224,69.58000183105469,71.91999816894531,68.54000091552734,71.56999969482422,66.30489349365234,10417600
2020-04-09,SBUX,0000829224,71.19999694824219,74.26000213623047,70.13999938964844,73.87999725341797,68.44495391845703,19748100
2020-04-13,SBUX,0000829224,73.5199966430664,73.5999984741211,70.3499984741211,71.76000213623047,66.48091125488281,11191800
2020-04-14,SBUX,0000829224,73.69000244140625,74.33000183105469,72.66000366210938,73.66999816894531,68.2503890991211,10912000
2020-04-15,SBUX,0000829224,72.01000213623047,73.18000030517578,70.70999908447266,72.55000305175781,67.2127914428711,10642500
